fname,apple,banana,orange,mixed
apple_15.jpg,1,0,0,0
apple_29.jpg,1,0,0,0
mixed_20.jpg,0,0,1,0
mixed_5.jpg,0,0,0,1
orange_48.jpg,0,0,1,0
banana_24.jpg,0,1,0,0
orange_60.jpg,0,0,1,0
banana_30.jpg,0,1,0,0
orange_74.jpg,0,0,1,0
orange_75.jpg,0,0,1,0
banana_31.jpg,0,1,0,0
orange_61.jpg,0,0,1,0
banana_25.jpg,0,1,0,0
orange_49.jpg,0,0,1,0
mixed_4.jpg,0,0,0,1
apple_28.jpg,1,0,0,0
apple_14.jpg,1,0,0,0
banana_8.jpg,0,1,0,0
apple_38.jpg,1,0,0,0
apple_10.jpg,1,0,0,0
mixed_19.jpg,0,0,0,1
banana_21.jpg,0,1,0,0
orange_71.jpg,0,0,1,0
banana_35.jpg,0,0,0,1
orange_59.jpg,0,0,1,0
orange_58.jpg,0,0,1,0
banana_34.jpg,0,1,0,0
orange_70.jpg,0,0,1,0
banana_20.jpg,0,1,0,0
orange_64.jpg,0,0,1,0
mixed_18.jpg,0,0,0,1
mixed_1.jpg,0,0,0,1
apple_11.jpg,1,0,0,0
apple_39.jpg,1,0,0,0
apple_13.jpg,1,0,0,0
mixed_3.jpg,0,0,0,1
orange_72.jpg,0,0,1,0
banana_36.jpg,0,1,0,0
banana_22.jpg,0,1,0,0
banana_23.jpg,0,1,0,0
orange_67.jpg,0,0,1,0
banana_37.jpg,0,1,0,0
orange_73.jpg,0,0,1,0
mixed_2.jpg,0,0,0,1
apple_12.jpg,1,0,0,0
apple_37.jpg,1,0,0,0
apple_23.jpg,1,0,0,0
banana_3.jpg,0,1,0,0
mixed_16.jpg,0,0,0,1
banana_12.jpg,0,1,0,0
orange_56.jpg,0,0,1,0
orange_42.jpg,0,0,1,0
orange_43.jpg,0,0,1,0
orange_57.jpg,0,0,1,0
banana_13.jpg,0,1,0,0
mixed_17.jpg,0,0,0,1
banana_2.jpg,0,1,0,0
apple_22.jpg,1,0,0,0
apple_36.jpg,1,0,0,0
apple_20.jpg,1,0,0,0
mixed_15.jpg,0,0,0,1
banana_39.jpg,0,1,0,0
orange_69.jpg,0,0,1,0
orange_41.jpg,0,0,1,0
banana_11.jpg,0,1,0,0
orange_55.jpg,0,0,1,0
orange_54.jpg,0,0,1,0
banana_10.jpg,0,1,0,0
orange_40.jpg,0,0,1,0
orange_68.jpg,0,0,1,0
banana_38.jpg,0,1,0,0
mixed_14.jpg,0,0,0,1
banana_1.jpg,0,1,0,0
apple_35.jpg,1,0,0,0
apple_21.jpg,1,0,0,0
apple_19.jpg,1,0,0,0
banana_5.jpg,0,1,0,0
apple_25.jpg,1,0,0,0
apple_31.jpg,1,0,0,0
mixed_10.jpg,0,0,0,1
mixed_9.jpg,0,0,0,1
orange_44.jpg,0,0,1,0
orange_50.jpg,0,0,1,0
banana_14.jpg,0,1,0,0
banana_28.jpg,0,1,0,0
banana_29.jpg,0,1,0,0
orange_51.jpg,0,0,1,0
mixed_8.jpg,0,0,0,1
mixed_11.jpg,0,0,0,1
apple_30.jpg,1,0,0,0
apple_24.jpg,1,0,0,0
banana_4.jpg,0,1,0,0
apple_18.jpg,1,0,0,0
banana_6.jpg,0,1,0,0
apple_32.jpg,1,0,0,0
apple_26.jpg,1,0,0,0
mixed_13.jpg,0,0,0,1
orange_53.jpg,0,0,1,0
banana_17.jpg,0,1,0,0
orange_47.jpg,0,0,1,0
orange_46.jpg,0,0,1,0
banana_16.jpg,0,1,0,0
orange_52.jpg,0,0,1,0
mixed_12.jpg,0,0,0,1
apple_27.jpg,1,0,0,0
apple_33.jpg,1,0,0,0
banana_7.jpg,0,1,0,0
apple_54.jpg,1,0,0,0
apple_40.jpg,1,0,0,0
apple_68.jpg,1,0,0,0
apple_7.jpg,1,0,0,0
banana_59.jpg,0,1,0,0
banana_71.jpg,0,1,0,0
orange_35.jpg,0,0,1,0
banana_65.jpg,0,1,0,0
orange_21.jpg,0,0,1,0
orange_20.jpg,0,0,1,0
banana_64.jpg,0,1,0,0
orange_34.jpg,0,0,1,0
banana_70.jpg,0,1,0,0
banana_58.jpg,0,1,0,0
apple_6.jpg,1,0,0,0
apple_69.jpg,1,0,0,0
apple_41.jpg,1,0,0,0
apple_55.jpg,1,0,0,0
apple_43.jpg,1,0,0,0
apple_57.jpg,1,0,0,0
orange_9.jpg,0,0,1,0
apple_4.jpg,1,0,0,0
banana_66.jpg,0,1,0,0
orange_22.jpg,0,0,1,0
banana_72.jpg,0,1,0,0
orange_36.jpg,0,0,1,0
orange_37.jpg,0,0,1,0
banana_73.jpg,0,1,0,0
orange_23.jpg,0,0,1,0
banana_67.jpg,0,1,0,0
apple_5.jpg,1,0,0,0
orange_8.jpg,0,0,1,0
apple_56.jpg,1,0,0,0
apple_42.jpg,1,0,0,0
apple_46.jpg,1,0,0,0
apple_52.jpg,1,0,0,0
apple_1.jpg,1,0,0,0
orange_27.jpg,0,0,1,0
banana_63.jpg,0,1,0,0
orange_33.jpg,0,0,1,0
banana_76.jpg,0,1,0,0
orange_32.jpg,0,0,1,0
banana_62.jpg,0,1,0,0
orange_26.jpg,0,0,1,0
apple_53.jpg,1,0,0,0
apple_47.jpg,1,0,0,0
apple_51.jpg,1,0,0,0
apple_45.jpg,1,0,0,0
apple_2.jpg,1,0,0,0
orange_30.jpg,0,0,1,0
banana_74.jpg,0,1,0,0
orange_24.jpg,0,0,1,0
banana_60.jpg,0,1,0,0
banana_48.jpg,0,1,0,0
orange_18.jpg,0,0,1,0
orange_19.jpg,0,0,1,0
banana_49.jpg,0,1,0,0
banana_61.jpg,0,0,0,1
orange_25.jpg,0,0,1,0
banana_75.jpg,0,1,0,0
orange_31.jpg,0,0,1,0
apple_3.jpg,1,0,0,0
apple_44.jpg,1,0,0,0
apple_50.jpg,1,0,0,0
